11881,使用效果：不好，比之前买的其他家的差太多，有残留，还是买其他家的吧，这个真的不能完全干净
11882,不油腻 这个季节用合适
11883,整体描述：气味清新，闻着很舒服。 使用效果：洁净效果好，很清爽。
11884,干的快颜色好看
11885,勉强能用，价格太高
11886,贴了，很保湿，买得很划算呢。
11887,还可以，主要是性价比比较高，被~种草的
11888,非常好用，第二次买了
11889,上次双十二抢到的，跟这个一样，又可以用很久了，挺好用的
11890,个人感觉还是差评吧，拖的不干净我不会因为好评得一元钱去好评。
11891,用了一段时间才来评价 很清爽 用完再来购买
11892,上妆效果：上妆效果很好，非常喜欢 持久情况：很持久，不晕妆
11893,好用哦 具有美白效果 喜欢 还会继续光临的
11894,不错，用后感觉非常清爽，舒服
11895,超级好用，强烈推荐，老公用完，整张脸都干净了一个
11896,真的效果非常好，全都拨干净了  以后都不用为毛发愁了哈哈&hellip;&hellip;
11897,很不错，用了很舒服，还会再来
11898,?速度好快呀，昨天晚上下的单，今天下午就到了。
11899,客服小姐姐非常好，发货速度很快，还多送了几个，值得入手哦
11900,洗面奶很细腻，洗完后清爽不干燥！安利！
11901,已经用第二罐了 nice!
11902,一直在用这个***牌子的，不过一直是在实体店买的。这次网购还在担心，用过后才来评价的，真品牌。
11903,很好用用过好几次了清洁能力：清洗很容易
11904,混油皮真的好用，不油腻，白天当妆前也很棒
11905,面膜很水润，还会继续购
11906,洗了感觉脸滑滑的，
11907,洗面奶还行，只不过店家赠送的睡眠面膜用了之后居然过敏了，和店家说了，然后只是让这几天啥也不用感觉太不负责，
11908,使用之后皮肤变的特别的细腻，光滑，肤色也变白了，之前用的产品特别的油腻使用之后感觉不舒服，用了**的洗了之后感觉特别清爽，有一股淡淡的清香味，特别好闻，会推荐朋友买的
11909,东西不错，价格实惠，以后还会购买
11910,送了两个15g的小样和一支洗面奶，熬夜霜很滋润不油腻，比较容易吸收，维稳挺不错的
11911,自动签收，但东西都没收到，这是什么鬼，我花钱买空气吗？
11912,面膜不错，薄，服帖，比**还好。
11913,面膜真的很服帖。非常喜欢呢！还想买。
11914,上妆效果：超级棒！而且不脱妆！！
11915,感觉还不错吧就是收到货时觉得包装太简陋了点
11916,给妈妈买的，用过了一次，效果挺好的，继续看效果再来评价吧！
11917,还行，大小确实是适合带去旅游，包装还可以
11918,质量过关，客服态度好，快递有效率，整体来说很满意，已是熟客了。这家店的质量是过关的，喜欢这款的你们赶紧下单吧。
11919,洗面奶很好用，温和不刺激，清爽不油腻，洗完脸滑滑的，很舒服，个人皮肤比较敏感，用完没有出现不适现象
11920,滋润度蛮好的，不油腻
11921,货以收到，香味很重
11922,回购的不错
11923,补水功能强大，跟绵
11924,小姐姐真漂亮！必须好评！非常漂亮的小姐姐😊😊😊
11925,满满一箱，上百片面膜可以用很久了，发货收到的比下单的多！赞?
11926,挺好用的，质地有点厚重但在干皮的接受范围，嘻嘻成膜也很快。
11927,一点都不锋利，不知道这么多好评哪来的
11928,不错，补水效果很好
11929,这个比另一种***贵，618的优惠力度很大，等于这个价格买了两瓶，很喜欢，立马下单
11930,适合肤质：我是一个外油内干的痘痘肌，夏天又很容易过敏，看**推荐的，还不错虽然还是有点起皮但是总体来说真的很不错了
11931,用了几天感觉挺好的。会继续购买的。
11932,性价比高的产品，换着用用也可以的。
11933,收到打开的一瞬间特别棒，试用后追加评论
11934,真的好好用！我第一次买假睫毛，上手也好方便，从早上八点多到晚上十一点多一点都没掉
11935,个人情况：感觉没什么用，好像还长多了
11936,隔离效果挺不错的，一直在用，值得购买
11937,一直挺好的
11938,很滋润，很自然，挺满意的
11939,感觉没啥效果
11940,第二次购买了虽然换了包装自然不错，我夏天出油多这个很好。
11941,清爽不油腻，夏天用也可以呀！用的第二瓶了应该会继续回购！
11942,涂上很自然很均匀，不干燥，好卸妆，值得拥有
11943,指甲油很细腻，用了没有油漆那种油漆味，这个特别好，客服小姐姐很好沟通。
11944,粉底很优秀！！
11945,确实不油！夏天用很好👍
11946,第二瓶了  好就一个字
11947,帮朋友买的，她很喜欢
11948,之前买过一次，很好用，上面服帖
11949,洗面奶和我之前买的一样而且还比之前便宜 希望以后会越做越好不要偷懒
11950,很润相对好推开。总体还可以。
11951,货到啦，去黑头效果很好，跟描述的一样，很满意！需要的可以入手了！
11952,东西不错，值得购买！物流也很快！**值得信赖！
11953,一盒五个我觉的很优惠了而且都很锋利很好用
11954,很舒服，满意～～实惠耐用 便宜大碗
11955,面膜收到了，**物流速度就是快，还多送了20片，非常不错！
11956,送货挺快，东西收到了看了看，还没用但愿是正品用了肌肤有所改善
11957,很棒，无刺激气味，也很牢固
11958,挺漂亮的！质量不错，我喜欢～
11959,垃圾刀片，大家不要买了，一点都不够锋利
11960,一直用的这个牌子，很好用，价格也实惠，买的值
11961,特别自然，好看，又便宜，姐妹们买它买它买它，。
11962,备用胶条不是太好，是坏的，不过不影响，原来的胶条够用了，这么便宜还要什么自行车
11963,用着还不错，非常补水
11964,很不错呀实惠
11965,面膜很好用，保湿效果很好，第二次购买了
11966,用起来香香的，很细腻，滑滑的，很舒服
11967,挺好用的，平时都去店里扯一次十五块，现在好了自己在家就能弄了
11968,希望还行吧，就随便买的
11969,紫色隔离还增白，还送了两瓶卸妆水，挺好的，下次还买
11970,性价比非常高！**物流非常快！
11971,挺好用的，现在刚开始没有什么效果。
11972,水乳有点油，我是油皮，感觉不适合
11973,还没用，但是很便宜，希望好用
11974,还不错 用了一次 不油腻 挺清爽
11975,效果不咋滴，骚扰不断
11976,第三次买了，挺好的，就用保湿的
11977,上色效果差结块
11978,货已收到，晚上用了一下，感觉不错。
11979,已经是第二瓶啦  满意
11980,不错，真的不错，遮斑效果很好，乳液很细腻，如果想要遮斑效果好，可以买这款很自然
11981,太小一支了哈哈，没想到30毫升只有这么一小只，送了礼物很好
11982,不错，用了很多次了
11983,新包装的和玻璃瓶的都差不多感觉、一直用***的隔离霜，平价好用
11984,此次活动超级合适，买了整整一大箱子，送货速度非常快！面膜的精华液很多！很好！
11985,正品哦&hellip;&hellip;包装精美发货很快。用完还会回购的
11986,大家不要买不是正品而且刺激皮肤我涂了脸上长了好多小痘痘好评都是返现给的不要被骗了姐妹们
11987,肤感很不错，不粘腻，清爽好吸收
11988,洗面奶很好用，洗起来温和不紧绷，泡沫细腻，用完在来，推荐购买
11989,效果明显好用
11990,大姐让我帮着买的，我自己也在用，擦在脸上很自然，和皮肤很贴，脸也显得有光泽，很好！
11991,物流给力，效果比想像的要好
11992,补水效果不错，物流也很快！一直都用这牌子的东西真的很好用
11993,之前就用过这是第二次购买了！好用
11994,给妈妈买的，虽然本地仓没有，但是也是非常速度了，实体店实在是太贵了。
11995,是正品，用起来很舒服，不油腻
11996,质量太差了，一拿回来一打开看就断了！简直是水货！
11997,挺好的，比实体店打折还便宜，还送了贴面膜，也挺好的，面膜也准备换这个了
11998,买东西只要差不多都是好评，这次实在是失望了。
11999,收到了，贴了两张深海雪润面膜，感觉补水效果还可以
12000,很不错，实惠又好用，值得入手！！
12001,三小只同款，没有什么气味，补水效果挺好的，打算给妈妈也买一点
12002,太差了。买了三瓶补水霜。两瓶盖子没盖紧。全漏，包装太草率了🙂
12003,朋友推荐的，味道很好闻，用着也不错(*๓&acute;╰╯`๓)♡快递挺快
12004,买的宝贝收到了，包装的很好，用了后效果很好，不错，物美价廉，值得购买
12005,超级好用，第一次买155这次看到活动价又买，现在又恢复原价了
12006,不错是被种草的一个牌子 防晒效果比碧柔好些
12007,平时都是用这个牌子的，个人觉得这个适合冬天用，油而不腻。
12008,好用，特别喜欢这个味道，可惜没有送小样呢
12009,很喜欢，活动价格超值，真的很美丽啊，越来越觉得**好了
12010,不错 就是我选错色号了
12011,活动购买的，很划算东西很保湿补水棒棒美美哒
12012,水好清啊！怀疑有没有效果。。。用用看吧。反正现在是不难受，用着
12013,节日做活动便宜了很多，很好用补水保湿效果很好，很满足。
12014,质量一般，全你们不要买
12015,一如既往的好一如既往的好
12016,颜色很自然，笔芯很细，很好描画，挺好用的，就是不持久，容易掉色，一擦就掉。一分钱一分货，能做成这样已经特别好了！还会回购的。
12017,不错价格合适，颜色也很不错
12018,一点都不好用，还不好清洗
12019,入手好多unny产品了，都很满意，这款眼线好画，适合手残党没跑了，一整天都不晕妆，用卸妆水一卸就掉了，很好卸，拍照片的时候不小心画墙上了，近距离一块，已经干了，速干。可怜我的墙了，但是真的很好用，姐妹们快入手吧～
12020,我油皮，涂上脸挺油的，但是不闷痘，挺好，很好推开，没有什么味道这一点很赞
12021,还没用，应该不错，好评
12022,一直在**购买，效果不错
12023,划算好用
12024,收到，挺好用的，而且又实惠
12025,东西很不错很喜欢好用还会来买的哈哈哈哈哈
12026,还可以吧，不知道隔离效果怎么样
12027,泡沫好少啊！不知道用了效果怎么样，刚开始用。
12028,一直用这个牌子，国产的骄傲，超级好用，堪比大牌，专柜一直有送小样儿，但个人感觉还是**便宜～～
12029,一直都是用的这一款 喜欢😘
12030,货已经收到了，用了一片，非常好，还是比较喜欢***的产品
12031,寶貝很好。貼在臉上很舒服。很光滑。
12032,色号完美，持久力度都不错，偏哑光的质感，就是有点小支，送了卸妆水，心情很美丽
12033,老客户了，好评先
12034,蜡纸到了，整人用的，哈哈哈哈，粘度够用
12035,已经使用有作用，618活动购买，总量上是买一赠一，很划算。
12036,二次回购啦！还送了一盒睫毛！特别好用
12037,上妆效果：涂不开
12038,就用一次 不好用
12039,帮被人买的，赠品挺多的。
12040,133绿色超好看，适合夏天，257酒红也好看适合冬天
12041,额，一言难尽，刚抹脸上以为是抹了猪油了，要等一段时间完全吸收会好些，不怎么样
12042,这个防晒是我目前用过唯一不闷的，皮肤透气，不干不油！效果么慢慢看咯
12043,做活动买一送一，价格实惠，第一次用这个面膜，挺好用的，补水效果不错，精华也很多，味道淡淡的。
12044,很香还没用
12045,和姐姐一起趁着活动买了两套，扫一下二维码是正品。一直用的都是这个牌子，很好用，也很喜欢😍
12046,超好用，特别水润一点也不油～会无限回购的一款啦
12047,这面膜还挺好用的，连续用了两片补水棒棒的，最主要的是蚕丝面料，轻薄透气。
12048,宝贝收到 瓶好小 还没用  后期追评
12049,不错，很大一瓶！
12050,挺便宜的做活动，平常都359。合适以后可以多买囤着，哈哈哈
12051,一点都不锋利 一把都用不了
12052,大油田，表示很喜欢，质地很特殊
12053,宝贝很好用
12054,我觉得比******好用
12055,非常好用 给闺密买的 她说很好
12056,一直在用的品牌，品质一如既往的好，信赖**
12057,活动买的 补水效果很好 味道好闻
12058,感觉很不错的样子
12059,一回来 打盒子 这两个就分开了 安起来 过两天又分开了 真的不好用
12060,用了用 挺好用的
12061,自己是大油皮，感觉这款很好用，颜色自然持妆久，比较轻薄，脸上的小瑕疵能盖住，好评！
12062,物流速度快，质量有保证，下次还会光临的
12063,挺好的，，，，
12064,非常好用，油皮亲妈呀
12065,很多次购买了，喜欢！哈哈哈哈哈哈??
12066,一直在用这款，很好用，一直再复购
12067,日期比专柜差，根本不是近期的，4月的
12068,基本都是用***产品 温和性质 还不错
12069,整体描述：买了很多都很实用
12070,宝贝收到，非常满意。
12071,用了这家店的面膜皮肤没那么干燥了，效果非常好，
12072,货到时完好无损，就是快递没有送到，只送到了小区门卫那里，我们本来就是比较忙，搞得只能晚上才能去拿快递
12073,满满一大箱，超满足，面膜很好用，很服帖，拍照好像没贴一样，味道清新，必须好评
12074,发货速度快，质量还可以，下次有需要下次还来。
12075,我还没开始用，听说很好用就买来试试，***推荐的应该不会错。期待用后效果
12076,跟描述的一样，好用，拉长效果很好，漂亮，特意用过了来评价的。
12077,用着还可以主要按压比较方便不用倒出来那种
12078,面膜收到了，效果特别好，特补水，喜欢补水的美女，下手吧，强烈推荐！！！
12079,才开始用希望真的有祛斑效果，活动时候真的挺划算的，味道好像不是那么好闻
12080,洗面奶洗后皮肤很清爽不紧绷，也不油腻，保湿效果也很好！
12081,还好 定妆一般
12082,泛白，不持妆，透气性也很一般，不推荐。
12083,一直用***，很好！正品！支持
12084,已收到货，多次购买了。我个人认为还OK。用完还会再来的
12085,第一次买这个牌子的，很好用
12086,甲油胶不错哟！推荐给同学们了，每次看直播就忍不住剁手
12087,没有期待
12088,个人情况：挺滋润的，满意
12089,还不错啊，赠的卸妆水比粉底液还大
12090,非常不错哦，收到货了，真的是非常划算哦，活动价太棒了。
12091,之前买过一次，用了觉得补水效果还不错，赶上活动就又囤了点货
12092,两支很划算，不黏你好推开，没有香精
12093,整体描述：雾面效果，不油腻 滋润及保湿：还算滋润保湿，更加清透会更棒
12094,收到货后用了一片，搭配***原液用的，用完后水水的，滑滑的，补水效果应该是可以的
12095,有一瓶漏了
12096,早上起来迫不及待的试了下，感觉还可以，还会继续观察使用。
12097,*****推荐来的 果然好用啊 一秒柔光磨皮 妆前隐形毛孔很好用
12098,用了两片还行！继续用希望有更好的效果！
12099,整体不错  包装完整  商品还是不错地
12100,一直信赖的品牌，不错，很好用。
12101,我买回来用了几次，感觉还挺好，挺喜欢的，颜色还挺多
12102,比光感***清爽很多，质地是粘稠的精华液，算上小样应该比代购划算点吧
12103,用起来感觉非常好，同事都说我气色好多了?
12104,价格便宜活动给力，夏天防晒配卸妆，不错。
12105,效果不错，值得购买
12106,买的樱花，挺白的，不过隔离效果不好
12107,不错，用的挺不错，可以啦
12108,帮同事购买的，说超级好用。很不错的一款哟
12109,好用，我皮肤干，用着保湿效果很好，喜欢
12110,修眉刀？这是水果刀吧，那么大
12111,感觉泡沫不太好洗掉
12112,这个东西还是不错的，推荐大家购买试一下
12113,这盖子很好看，产品还没用，之后再追评😆
12114,不错！很好用！用完感觉皮肤很亮！很不错！
12115,快递很快客服态度很好下次再来买了
12116,不错的BB霜，很轻薄
12117,送老婆的礼物，她很喜欢，赞一下&hellip
12118,买来之后，用了一次，感觉比较滋润，没有干燥起皮的现象。送了卸妆水。
12119,一直用的***哦，保湿很好，会一直种草的
12120,看***博主种草的，很好用哦
12121,一般般吧  闪的不是那种我想要的效果  说了送三个刷子也没有送
12122,很喜欢的颜色
12123,水乳好用
12124,感觉不怎么补水  将就了 毕竟便宜
12125,还好吧，主要便宜，物流贼快
12126,很好 泡沫很细腻。
12127,脸一直很油，走时会痒，所以买来就用了，洗后很清爽舒适，坚持用下去吧！
12128,发货速度很快，还没有用，期待效果
12129,挺好用的，第二次买***的
12130,一直用感觉不错所以买霜试试
12131,我只想说这个眼影是来搞笑的。
12132,棒棒哒～为了***小哥哥买的～
12133,小小一瓶真的超级可爱，这是买的第二瓶了，夏天特别适合大油皮，最近真的是爱死***啦
12134,个人情况：28岁，油皮 吸收情况：之前一直用倩碧的面霜，后来看推荐买了这款，感觉还不错，
12135,产品非常容易上装，效果不错。
12136,不好用，和旗舰店的不一样
12137,用了一下还可以，吸收很快，不油腻，感觉脸滑滑的，防晒霜的话很好推，不油腻蛮清爽
12138,滋润亮白保湿 非常不错 ！喜欢的亲放心下单
12139,还没用，但很快就到了i
12140,一点黑头没有，还特么难扣
12141,颜色相差太大，快递太慢
12142,物流快 首选
12143,感觉一般，和我在实体店买的包装不一样，可能是新款吧
12144,以前没用过***的护肤，因为买了***推广的面膜觉得效果还不错，这次买护肤就试试珀家的产品
12145,还是一如既往的好用。
12146,用完了！特别好用，赞！！！
12147,宝贝不错 经常在**买东西 品质有保障 而且经常做活动 物美价廉 不错不错！
12148,是正品好用  很细腻  很自然
12149,整体效果不错，这款洗面奶真心好用，洗完脸很舒服，油腻和黑头都改善了
12150,太容易断了，刚打开，眉笔头就断了。
12151,用了小样，泡泡很少，感觉清洁不是很够，但是真的很温和
12152,贴这个牌子的面膜有两三年了，很好用，价格也实惠，有给同事用，她们感觉好也要买
12153,差差差 这是我用的最差的粉
12154,不好用呐☹️
12155,自己买小了，要买大点的才好，不过这个很柔软，没异味
12156,送的面膜也很好用哦
12157,十分划算 好用又便宜
12158,好用，比另一个系列好用
12159,没用，不能脱毛，已退货，客服态度还不好
12160,包装太随便了吧连个包装盒都没有
12161,控油效果真的很垃圾
12162,用了不好用，眉毛都刮不下来，试了几个刀片都一样用不了，就扔了
12163,很香！很好用呀！洗完了滑滑的！谢谢小赠品！非常感谢！
12164,感觉很好用，看了明星推荐，值得信赖，还赠送了洗脸仪，还有按摩棒，非常好，开心
12165,发货迅速，朋友推荐说好用，正好趁6.18活动买了，还是比较划算的
12166,虽然说是霜，但是一点都不厚重，吸收非常好，用完第二天脸滑滑的
12167,物流很快，试了一下挺不错，赠品也很好，服务态度超棒，希望有效果～
12168,货已收到，之前在实体店买的新款的146，这次在网上买的老款的，领了优惠券以后111
12169,老顾客了，好用，是正品，不过敏
12170,一点都不好，不仅飞粉，而且买来时竟然颜色有杂的，这是什么鬼。
12171,可以 ，学会了使用方法会好一点吧，可惜之前2片拿来练手了，找客服，然后她解说了下使用方法，果然有效。
12172,用几天了，感觉不像正品。液体太稀
12173,常用，还不错哟！
12174,没想象这么好 真的大吃一惊呢 还赠了甲贴跟指甲器 很满意这次购物
12175,老客户了，这一次买的面膜和水，谢谢客服非常热情
12176,good，真的好用，试了一下其实好像也不是很疼，拖得真的干净，感觉白了好多，还有香香的真好哈哈哈
12177,还可以，就是包装也太差了吧，包装
12178,非常好，和店里买的一样，关键是便宜了好多
12179,使用了绿瓶好用，换个颜色试试
12180,东西很好，适合干皮，但我皮肤敏感，用着过敏，我枯了
12181,送了一个卸妆水，看着不错
12182,混油觉得油腻🤪没什么效果昂
12183,保湿补水，值得信赖
12184,我是高级会员，非常开心。
12185,用着不错，洗着比较干净，不好干，很舒服，挺适合我的
12186,赠了好多东西吓得我都不敢用了 别熬夜才是最重要的 这种东西肯定有激素
12187,不错，真的好用，用完一点也不油，超清爽的，强烈推荐
12188,东西不错，原来在用，这次看到有活动，所以就买了，物流也很快哦！
12189,一直相信***，双12价格确实划算又有赠品
12190,特别失望
12191,每个刷头都是这样的涂上去半天都没干
12192,还没用 看着不错
12193,感觉很不结实
12194,上妆效果：很好上妆 个人情况：混合 持久情况：一整天哦 整体描述：图片上是8小时左右的效果哦，空油持妆久，好用
12195,用了一段时间，暂时还没有变白的明显效果，坚持用！活动期间买特别划算！
12196,收到了，价格实惠，刚开始用，希望有效果，用一段时间再追评，总体不错。
12197,活动买的。很便宜。
12198,第一次买这个牌子的，意外的好用！给妈妈买的！非常满意
12199,还送了20贴，挺薄的，还好还好
12200,用了小样，还可以吧
12201,一直用光感***，还不错，这次趁着618买一瓶试试
12202,洗的挺干净，暂时没发现什么情况。
12203,老婆说用的还不错，这是买的第二瓶了
12204,很不错的表情，我非常的喜欢哈哈哈哈哈哈哈哈哈哈哈哈哈哈
12205,不用多说，最好用的一款睫毛夹，其他的都是浮云，夹出来的睫毛超级卷翘 奈斯！！！！
12206,太差了，不在买了，真是醉来，一碰就掉了，果然便宜没好货
12207,视屏忘记拍了，昨晚用，还不错，好东西记得分享给大家
12208,这套组合面膜挺实惠，也蛮好用很滋润。
12209,水太黏了
12210,面膜还行，，不知道效果
12211,质量真的差半天不干  还有颗粒状东西
12212,上妆效果：持久，油皮夏天好用。
12213,很好物美价廉很好物美价廉很好物美价廉很好
12214,我前些天拍的 520到货 差评差评差评  这是传说中的寄刀片么
12215,用了两周了，感觉还不错，肤色有提亮，不油腻，活动买挺划算
12216,味道不敢恭维
12217,这个超级好用，一刮白头就会掉
12218,老顾客了，钟爱
12219,搞活动买的，物美价廉，物流也非常满意，大年初一还送货，真不亏是**
12220,囤货备用，大品牌，应该不错的
12221,很满意的，好用
12222,还好吧，没啥感觉。
12223,很喜欢，我肤色有点暗黄，还怕会假白呢，结果颜色正好。做活动的时候买的，还挺划算的。
12224,整体描述：不会漏粉，使用也方便
12225,吸收情况：很好吸收 期待效果
12226,很差的一次网购
12227,没味道，喜欢极了，一次一管，刚刚好
12228,完美 很好用 除了贵一点 其他都好
12229,眉刀特别好，特别快
12230,宝贝收到很喜欢，洗了过后滑溜溜很清爽。丰富的泡泡，香味也正好。
12231,使用效果非常棒，质量很好，物美价廉跟描述的一样，值得购买
12232,一直用的这个牌子的，这款洗面奶感觉泡沫有点多，清洁力还行的。
12233,优惠，好评
12234,没有说的这么好，不好用
12235,第三次买了，值得信赖
12236,好用诶，我是混油皮，就用完不会感觉到腻，而且蛮好吸收的
12237,一直用这个牌子，不错。
12238,不是很白，不是遮暇的，太差劲了
12239,一般般，不明显，继续观察吧
12240,以前也买过，用着很可以，品质很好。国产么么哒
12241,浮粉严重，颜色太白，显毛孔
12242,面膜很好很舒服，而且很薄，喜欢的可以用用
12243,挺好的，一直用这个。补水。
12244,超好用很水润，粉了粉了，以后多多续费，耶
12245,一直都在用很喜欢质量
12246,妈妈婆婆我一人一个，一次性买三个，比平时划算多了
12247,很不错的隔离。
12248,还没有使用，送了很多赠品，还多送了我一罐***的小样❤️很喜欢💕
12249,不错！补水
12250,活动买到的觉得划算，正在用期待效果
12251,第一次在网上买，平时都是在实体店购买的，还不错吧。
12252,面膜太好用了  超喜欢 又实惠
12253,还行，不是很白，味道也可以，就是用洗面奶很难洗下去
12254,好用的，自然色比较适合大部分亚洲肤色
12255,非常好
12256,效果一般，洗完没什么感觉，用在脸上也没有泡沫
12257,整体描述：不错挺好的，一直用***护肤品。面膜好用，。
12258,效果很好
12259,一直都买这个用，很好用哦！
12260,只买了一支眼线笔都送了东西 太开心了
12261,第二次购买了，整体来说保湿效果不错，至于淡斑还没看到效果
12262,可以，，美白是有的！！可能会成为回头客哦！！买好的话，记得点个收藏，这样好容易回购😁嘻嘻
12263,和朋友一起囤了一些，很好用了，用几次扔掉不用洗，爽。
12264,乳液装，超级好涂~
12265,刚用一次  感觉还不错
12266,前几天就收到了特别好用肤色偏黄的远紫色刚刚好
12267,一直用这个牌子不错
12268,效果一般，买过没多久就降价活动，大家注意了
12269,特别特别好，持久不脱妆，控油效果超强
12270,以前在实体店买过  这次在**买也蛮好的  也不卡粉
12271,收到了，感谢赠品
12272,回购好多次了，非常好用，味道好闻，夏天油皮使用也不会油腻
12273,还行，洗了脸，感觉干干的，不太适合我
12274,喜欢，很实用
12275,粉底液已经打开在用了，自然色挺好的，我个人觉得可以再白一个色号
12276,天啊，没想到平价粉底这么好用，**和***都不用了，油皮亲妈，下午也不脱妆，哈哈哈
12277,非常好用，味道也好闻，一直都在用这个牌子
12278,收到了，试用了一下，效果不错，价格还实惠，值得购买。
12279,同事说用的很好
12280,好呵呵红红火火恍恍惚惚哈哈哈
12281,昨晚下单，今早上就到了，快递小哥神速
12282,保湿效果还不错～～～～
12283,个人情况：不脱妆，的确是大品牌。棒棒哒
12284,不好意思，评价晚了，已是第二次购买，清洁力很好，不油腻，还有赠品&hellip;&hellip;
12285,试用了几天觉得还不错，味道跟以前也一样，个人觉得挺好用。
12286,包装不错，用后看效果
12287,不错的一次购物
12288,之前用过，这次是回购，很好用，油性皮肤完全可以，确实长时间不脱妆，遮瑕力一般般，均匀提亮肤质的效果还是蛮好的。
12289,态度差，发货很慢。
12290,**这个牌子除螨口碑一直都很好，清洁力强，泡沫细腻，洗完脸炒鸡清爽舒服，一点也不紧绷。
12291,用了一段时间才来评价，刚涂上会热热的，很好用的
12292,嗯是正品，没有过敏，效果跟以前买的一样，不油腻不干涩刚刚好清爽
12293,效果很好，味道也不错，亲们可以放心购买
12294,第一次买，不知道好不好用，价格挺便宜的，希望效果好
12295,面膜很好用呦，质感超级好
12296,味道大，干的特别慢 洗个碗就快脱落了
12297,满满的一大箱，用过，效果很不错，快递很给力，值得购买！
12298,试用了一下还不错
12299,超喜欢***面膜一直以来都在用 很不错😊
12300,好用，不卡粉，本人混油皮 上妆效果：美妆蛋上妆服帖
12301,女朋友用了脸说有一点点痒
12302,一次买了超多，好划算，
12303,很好用，濕水後上妝的效果也不錯。夠軟。也會很吃粉
12304,宝贝收到了，一次买了2套。使用后冰冰凉凉，水水润润很舒服，夏季必备。一次愉快的购物。
12305,物流速度太快了，晚上下单，第二天就到了，还没有开始使用，先用用看看效果，后面再来追评
12306,回购的痘印消的快不油腻
12307,宝贝收到，包装完好，物流快，一直用这个，舒适不紧绷，适合干燥天气，活动便宜
12308,非常好用，非常香，以后接着买
12309,收到货了，看起来挺不错的样子，到时候用了追评吧
12310,产品很好用，查了一下是正品，有活动比较划算
12311,都不知道用了多少盒，好用，对混油皮来说，它的控油效果好同时也会保湿，不会显得皮肤那么干，这一点是我最喜欢得
12312,洗面奶到了，就马上用了，很好的，洗的很干净，没有油油的感觉了，卖家还赠送的试用装，好评
12313,一切都满意，就是没有带刮眉刀架
12314,塑料感不行
12315,挺不错的，还会再买的。
12316,这个还可以，但是是无泡的洗的有点不习惯
12317,一直用这个牌子的哦 实惠哦 超级补水哦 想要买的  赶紧下单 不要再犹豫了哦
12318,我是属于肤色偏黄的，擦上去不是很明显，但可以遮盖住斑点，也是一款不错的CC霜
12319,面膜收到了，超级好用，不仅能舒缓敏感而且还能补水修复
12320,经常用它补水效果很好
12321,宝贝收到了，用着挺好的，物流挺快的，好评
12322,整体来说不怎么好
12323,收到宝贝了，是回购，个人比较喜欢用这个上底妆
12324,刚刚查了，不是粉质很重的那种比较淡
12325,假睫毛看起来很假很丑
12326,一直都是我使用的品牌，物流速度快，产品效果很好，会一直继续使用下去
12327,用了2天，觉得还不错。不油腻
12328,不仅方便携带还非常好用满意的不得了
12329,朋友介绍买的，用着感觉不错，这东西要坚持用效果比较好
12330,快递速度很快，服务态度很好。
12331,nice！
12332,没化妆填眉毛 长痘痘了呜呜呜呜
12333,还行 习惯五星好评 敏感肌最好不要用 40g太少了
12334,**，一一如既往的支持你！质量很好且送货速度快！
12335,吸收情况：容易吸收
12336,我觉得挺适合油皮，我用了一次，第二天脸上不是很油了，
12337,回购的 第二瓶 嗯挺好用的 清爽 哈哈 看到包装的时候有点失落呢
12338,超容易沾杯 不好用 不建议你们买
12339,用着有点凉，感觉还不错
12340,之前一直用***，这次赶上活动试试空气霜，一直使用**** 的产品，感觉很好，以后还会支持。
12341,太好了鸭
12342,活动买的挺划算，就是太慢了
12343,看着挺好
12344,一直在用，很好
12345,很差，客服态度不好，没有责任心
12346,好用，喜欢这种雾面的效果，满意
12347,***隔离霜，这个很好用，味道也很好闻。
12348,上妆效果：面膜很好用，爽肤水一泡就开了很服帖吸收很快，面膜轻薄贴合～脸型满满一瓶可以用很长时间，物美价廉！值得推荐！
12349,货到的挺快的，用了以后才来评价，我和儿子都用了，感觉还不错，以后还会再来买！
12350,面膜收到了，不仅物流快，而且昨晚用了一片体验一下还真心不错，是我喜欢的，用完下次再买
12351,***的面膜和洗护套装用了好多年了，性价比高，很不错
12352,感觉不是很好，
12353,水是不错的，就是快递包装太差了，到了里面的盒子都皱了，泡沫纸也像放了好久的了脏死了。
12354,我不能用，涂在脸上火辣辣的，特别难受，赶紧洗了，估计应该要丢了
12355,很实惠，效果也不错，快递也很快
12356,物美价廉推荐购买。
12357,物流蛮快的嘛！东西也不错，还送了2瓶小的，划得着，划得着。
12358,第一次买这个，送了赠品，但用着有点油
12359,适合肤质：我的皮肤有点油 用着挺好的 容易推开 还挺水润的 遮瑕效果还可以
12360,送的面膜本来以为只有一两张，结果是这么大一包，刚刚用过效果还不错
12361,很好的东西
12362,妈妈一直在用 做活动很划算
12363,包装盒没有保护膜，开口很松。一看就是被拆过的，感觉像假货
12364,买了小样来买正装的，活动买划算，而且赠品很多
12365,是蚕丝的哟，敷在脸上很舒服
12366,超可爱，棒棒十分的喜欢
12367,昨天下单今天就到了，而且是**快递小哥亲自送到家门口来的，以后还在这家买，东西是正品，值得买
12368,特别说明：优秀！！！！很好！！！！很喜欢！！！！红红火火恍恍惚惚哈哈哈哈哈哈哈哈ヾﾉ≧&forall;≦)o
12369,已经回购好多次了特别好用，笔头也很细。好画形状。颜色和我头发也很搭，就是容易摔断
