1826,刷子,_,其他,负面
1827,_,很好,整体,正面
1828,旋转,太松了,使用体验,正面
1828,颜色,不错,功效,正面
1828,_,平常携带,使用体验,正面
1828,持久力度,_,功效,正面
1829,_,很好,整体,正面
1830,_,不错,整体,正面
1830,_,很大气,尺寸,正面
1830,_,还行,整体,正面
1831,补水保湿效果,不错,功效,正面
1831,_,是正品,真伪,正面
1832,_,很假,真伪,负面
1833,_,还可以,整体,正面
1834,_,根本贴不住,使用体验,负面
1835,_,还可以,整体,正面
1835,_,挺好的,整体,正面
1836,快递速度,很快,物流,正面
1836,_,非常好,整体,正面
1837,价格,低,价格,正面
1837,_,还好用,整体,正面
1837,_,好好用,整体,正面
1838,持久度,好,功效,正面
1838,_,好用,整体,正面
1839,物流,快,物流,正面
1839,_,好,整体,正面
1840,_,实惠,价格,正面
1840,_,不错,整体,正面
1841,_,一点不好,整体,负面
1842,_,好,整体,正面
1843,_,挺好用的,整体,正面
1843,_,有点白,功效,中性
1844,遮暇效果,非常不错,功效,正面
1844,_,很好用,整体,正面
1844,_,很好,整体,正面
1845,_,严重,气味,负面
1846,_,非常好,整体,正面
1847,_,不错,整体,正面
1847,遮暇,_,功效,正面
1848,_,很好用,整体,正面
1848,赠品,_,价格,正面
1849,包装,很好,包装,正面
1849,_,不错,整体,正面
1850,_,不好用,整体,负面
1851,_,物美价廉,价格,正面
1852,_,太滋润,使用体验,正面
1852,_,很喜欢,整体,正面
1852,_,清爽,使用体验,正面
1852,_,很舒服,使用体验,正面
1853,_,还不错,整体,正面
1853,_,清爽型的，没有什么不良反应，比较满意,整体,正面
1854,_,蛮喜欢的,整体,正面
1854,_,有点贵,价格,负面
1855,_,很多,其他,正面
1856,_,好用,整体,正面
1856,_,蛮好的,整体,正面
1857,_,很不错,整体,正面
1857,_,经济有划算,价格,正面
1858,_,还不错,整体,正面
1859,_,满满一大箱,尺寸,正面
1859,_,好重,尺寸,正面
1860,_,脱不干净,功效,负面
1861,_,挺好的,整体,正面
1862,_,有些损,包装,负面
1863,_,不错,整体,正面
1864,快递服务,很好,物流,正面
1864,_,很常满意,整体,正面
1865,刀片,用不了,其他,负面
1866,_,容易断,其他,负面
1867,_,挺好,整体,正面
1868,_,降价,价格,负面
1869,_,挺好用的,整体,正面
1869,_,很方便,使用体验,正面
1870,_,很好用,整体,正面
1871,效果,很好,功效,正面
1871,泡沫,多,使用体验,正面
1872,_,差评,整体,负面
1872,_,没有效果,功效,负面
1873,显色,不错,功效,正面
1873,持久度,不卡坨，持久度不高,功效,负面
1873,_,还可以,整体,正面
1873,_,很轻很细,价格,正面
1873,_,不高，很容易蹭掉,功效,负面
1873,_,很容易蹭掉，笔芯是真的细，用来描边非常好,尺寸,负面
1873,_,高,价格,正面
1873,性价比,_,其他,正面
1874,_,还行,整体,正面
1875,补水效果,相当不错,功效,正面
1875,精华液,特别多,成分,正面
1875,_,喜欢,整体,正面
1876,_,补水,功效,正面
1876,_,保湿,功效,正面
1876,_,提亮,功效,正面
1876,_,清洁,功效,正面
1877,_,非常好用,整体,正面
1878,泡沫,不多,使用体验,正面
1878,清洁力,强,功效,正面
1878,_,很好用,整体,正面
1878,_,很补水,功效,正面
1878,香味,_,气味,正面
1879,_,很好,整体,正面
1879,_,美美哒,整体,正面
1880,_,不错,整体,正面
1881,使用效果,不好,功效,负面
1882,_,不油腻,使用体验,正面
1883,气味,清新,气味,正面
1883,_,很舒服,使用体验,正面
1883,_,很清爽,整体,正面
1883,_,好,功效,正面
1884,颜色,好看,功效,正面
1884,_,干的快,使用体验,正面
1885,价格,_,价格,正面
1886,_,很保湿,功效,正面
1886,_,很划算,价格,正面
1887,性价比,较高,价格,正面
1887,_,还可以,整体,正面
1888,_,非常好用,整体,正面
1889,_,挺好用的,整体,正面
1890,_,差评,整体,负面
1890,_,拖的不干净,功效,负面
1891,_,很清爽,使用体验,正面
1892,上妆效果,很好,功效,正面
1892,持久情况,很持久,功效,正面
1892,_,非常喜欢,整体,正面
1892,_,不晕妆,功效,正面
1893,_,好用,整体,正面
1893,_,喜欢,整体,正面
1893,美白效果,_,功效,正面
1894,_,不错,整体,正面
1894,_,非常清爽,使用体验,正面
1894,_,舒服,使用体验,正面
1895,_,超级好用,整体,正面
1895,_,干净,功效,正面
1896,_,非常好,功效,正面
1896,效果,_,整体,正面
1897,_,很不错,整体,正面
1897,_,很舒服,整体,正面
1898,速度,快,物流,正面
1899,发货速度,很快,物流,正面
1899,_,非常好,整体,正面
1900,_,很细腻,使用体验,正面
1900,_,清爽,使用体验,正面
1900,_,不干燥,使用体验,正面
1901,_,nice,整体,正面
1902,_,真品,真伪,正面
1903,_,很好用,整体,正面
1903,清洁能力,_,功效,正面
1903,清洗,_,使用体验,正面
1904,_,好用,整体,正面
1904,_,不油腻,使用体验,正面
1905,_,很水润,使用体验,正面
1906,_,滑滑的,使用体验,正面
1907,_,还行,整体,正面
1908,_,特别的细腻,使用体验,正面
1908,_,光滑,使用体验,正面
1908,_,变白了,功效,正面
1908,_,特别的油腻,使用体验,正面
1908,_,不舒服,使用体验,正面
1908,_,特别清爽,使用体验,正面
1909,价格,实惠,价格,正面
1909,_,不错,整体,正面
1910,_,很滋润,使用体验,正面
1910,_,不油腻,使用体验,正面
1910,_,比较容易吸收,使用体验,正面
1911,_,自动签收,使用体验,正面
1912,_,不错,整体,正面
1912,_,服帖,使用体验,正面
1913,_,很服帖,使用体验,正面
1913,_,非常喜欢,整体,正面
1914,上妆效果,超级棒,功效,正面
1915,包装,太简陋了,包装,负面
1915,_,还不错,整体,正面
1916,_,挺好的,整体,正面
1917,包装,还可以,包装,正面
1917,_,还行,整体,正面
1918,客服态度,好,服务,正面
1918,_,有效率，整体来说很满意,整体,正面
1918,_,很满意，已是熟客了。这家店的质量是过关的，喜欢,整体,正面
1918,快递,_,物流,正面
1919,_,很好用,整体,正面
1919,_,温和,使用体验,正面
1919,_,不刺激,使用体验,正面
1919,_,清爽,使用体验,正面
1919,_,不油腻,使用体验,正面
1919,_,很舒服,整体,正面
1919,_,比较敏感,使用体验,正面
1920,滋润度,蛮好的,使用体验,正面
1920,_,不油腻,使用体验,正面
1921,香味,很重,气味,正面
1922,_,不错,整体,正面
1923,补水功能,强大,功效,负面
1924,_,真漂亮,整体,正面
1924,_,漂亮！必须好评！非常漂亮,整体,正面
1925,_,_,_,_
1926,_,挺好用的,整体,正面
1926,_,有点厚重,使用体验,中性
1926,_,很快,物流,正面
1926,质地,_,其他,正面
1926,成膜,_,功效,正面
1927,_,一点都不锋利,功效,负面
1928,补水效果,很好,功效,正面
1928,_,不错,整体,正面
1929,优惠力度,很大,价格,正面
1929,_,很喜欢,整体,正面
1930,_,很容易过敏,使用体验,正面
1930,_,还不错,整体,正面
1931,_,挺好的,整体,正面
1932,性价比,高,价格,正面
1932,_,可以的,整体,正面
1933,_,特别棒,整体,正面
1934,_,真的好好用,整体,正面
1934,_,好方便,使用体验,正面
1935,_,_,_,_
1936,_,挺不错的,整体,正面
1937,_,一直挺好的,整体,正面
1938,_,很滋润,使用体验,正面
1938,_,很自然,使用体验,正面
1938,_,挺满意的,整体,正面
1939,_,没啥效果,整体,负面
1940,包装,自然,包装,正面
1940,_,不错,包装,正面
1940,_,很好,整体,正面
1941,_,清爽,使用体验,正面
1941,_,不油腻,使用体验,正面
1941,_,可以,整体,正面
1942,_,很自然,功效,正面
1942,_,很均匀,使用体验,正面
1942,_,不干燥,使用体验,正面
1943,_,很细腻,使用体验,正面
1943,客服,_,服务,正面
1944,_,很优秀,整体,正面
1945,_,不油,使用体验,正面
1945,_,很好,整体,正面
1946,_,_,_,_
1947,_,很喜欢,整体,正面
1948,_,很好用,整体,正面
1948,_,服帖,使用体验,正面
1949,_,_,_,_
1950,_,很润,使用体验,正面
1950,_,还可以,整体,正面
1951,_,很好,整体,正面
1951,_,很满意,整体,正面
1952,物流,很快,物流,正面
1952,_,不错,整体,正面
1953,_,很优惠,价格,正面
1953,_,很锋利,整体,正面
1953,_,很好用,整体,正面
1954,_,很舒服,使用体验,正面
1954,_,满意,整体,正面
1954,_,实惠,价格,正面
1955,物流速度,快,物流,正面
1955,_,非常不错,整体,正面
1956,送货,挺快,物流,正面
1956,_,是正品,真伪,正面
1957,气味,很牢固,气味,正面
1957,_,很棒,整体,正面
1957,_,无刺激,使用体验,正面
1958,质量,不错,整体,正面
1958,_,挺漂亮的,整体,正面
1958,_,喜欢,整体,正面
1959,_,垃圾,整体,负面
1959,_,一点都不够锋利,功效,负面
1959,刀片,_,其他,负面
1960,价格,实惠,价格,正面
1960,_,很好用,整体,正面
1961,_,特别自然,功效,正面
1961,_,好看,整体,正面
1961,_,便宜,价格,正面
1962,_,不是太好,其他,负面
1963,_,还不错,整体,正面
1963,_,非常补水,功效,正面
1964,_,很不错,整体,正面
1964,_,实惠,价格,正面
1965,保湿效果,很好,功效,正面
1965,_,很好用,整体,正面
1966,_,香香的,气味,正面
1966,_,很细腻,使用体验,正面
1966,_,滑滑的,使用体验,正面
1966,_,很舒服,整体,正面
1967,_,挺好用的,整体,正面
1968,_,还行,整体,正面
1969,_,挺好的,整体,正面
1970,性价比,非常高,价格,正面
1970,物流,非常快,物流,正面
1971,_,挺好用的,整体,正面
1972,_,有点油,使用体验,负面
1972,_,不适合,整体,负面
1973,_,很便宜,价格,正面
1974,_,还不错,整体,正面
1974,_,不油腻,使用体验,正面
1974,_,挺清爽,使用体验,正面
1975,效果,不咋滴,功效,负面
1975,骚扰,不断,其他,负面
1976,_,挺好的,整体,正面
1976,_,保湿的,功效,正面
1977,上色效果,差结块,功效,负面
1978,_,不错,整体,正面
1979,_,满意,整体,正面
1980,遮斑效果,好,功效,正面
1980,_,不错,整体,正面
1980,遮斑效果,_,功效,正面
1981,礼物,很好,价格,正面
1981,_,太小,尺寸,负面
1982,_,不错,整体,正面
1983,_,平价,价格,正面
1983,_,好用,整体,正面
1984,送货速度,非常快,物流,正面
1984,精华液,很多,成分,正面
1984,_,很好,包装,正面
1984,活动,_,价格,正面
1985,包装,精美,包装,正面
1985,_,正品,真伪,正面
1985,_,很快,物流,正面
1986,_,不是正品,真伪,负面
1987,肤感,不错,使用体验,正面
1987,_,不粘腻,使用体验,正面
1987,_,清爽,使用体验,正面
1987,_,好吸收,使用体验,正面
1988,泡沫,细腻,使用体验,正面
1988,_,很好用,整体,正面
1988,_,温和,使用体验,正面
1988,_,不紧绷,使用体验,正面
1989,_,好用,整体,正面
1990,_,很自然,功效,正面
1990,_,很贴,功效,正面
1990,_,有光泽,使用体验,正面
1990,_,很好,整体,正面
1991,物流,给力,物流,正面
1991,_,好,整体,正面
1992,补水效果,不错,功效,正面
1992,物流,很快,物流,正面
1992,_,真的很好用,整体,正面
1993,_,好用,整体,正面
1994,_,非常速,整体,正面
1994,_,太贵了,价格,负面
1995,_,是正品,真伪,正面
1995,_,很舒服,使用体验,正面
1995,_,不油腻,使用体验,正面
1996,质量,太差了,整体,负面
1996,_,断了,其他,负面
1997,_,挺好的,整体,正面
1997,_,便宜,价格,正面
1997,_,挺好的,整体,正面
1998,_,_,_,_
1999,补水效果,还可以,功效,正面
2000,_,很不错,整体,正面
2000,_,实惠,价格,正面
2000,_,好用,整体,正面
2001,补水效果,挺好的,功效,正面
2002,瓶盖子,没盖紧,包装,负面
2002,包装,太草率,包装,负面
2002,_,太差了,整体,负面
2003,味道,很好闻,气味,正面
2003,快递,挺快,物流,正面
2003,_,不错,整体,正面
2004,包装,很好,包装,正面
2004,_,很好,整体,正面
2004,_,不错,整体,正面
2004,_,物美价廉,价格,正面
2005,_,超级好用,整体,正面
2006,_,不错,整体,正面
2007,_,不腻,使用体验,负面
2008,_,好用,整体,正面
2008,_,特别喜欢,整体,正面
2008,味道,_,气味,正面
2009,活动价格,超值,价格,正面
2009,_,很喜欢,整体,正面
2010,_,不错,整体,正面
2011,活动购买的，很划算东西很保湿,很划算,价格,正面
2011,_,棒棒美美哒,整体,正面
2011,保湿补水,_,功效,正面
2012,_,有没有效果,功效,负面
2012,_,不难受,整体,负面
2012,_,好,其他,负面
2013,活动,便宜,价格,正面
2013,补水保湿效果,很好,功效,正面
2013,_,很满足,整体,正面
2014,质量,一般,整体,中性
2015,_,好,整体,正面
2016,颜色,很自然,功效,正面
2016,笔芯,很细,其他,正面
2016,_,很好描画,使用体验,正面
2016,_,挺好用的,整体,正面
2016,_,不持久,功效,负面
2016,_,容易掉色,功效,负面
2016,_,特别好,使用体验,正面
2017,价格,合适,价格,正面
2017,颜色,很不错,功效,正面
2017,_,不错,整体,正面
2018,_,一点都不好用,整体,负面
2019,_,很满意,整体,正面
2020,_,挺油的,使用体验,正面
2021,_,不错,整体,正面
2021,_,好评,整体,正面
2022,_,不错,整体,正面
2023,_,划算,价格,正面
2023,_,好用,整体,正面
2024,_,挺好用的,整体,正面
2024,_,实惠,价格,正面
2025,_,很不错,整体,正面
2025,_,很喜欢,整体,正面
2026,_,还可以,整体,正面
2027,泡沫,好少,使用体验,负面
2028,_,超级好用,整体,正面
2028,_,便宜,价格,正面
2029,_,喜欢,整体,正面
2030,_,非常好,整体,正面
2030,_,比较喜欢,整体,正面
2031,_,很好,整体,正面
2031,_,很舒服,使用体验,正面
2031,_,很光滑,使用体验,正面
2032,持久力度,完美,功效,正面
2032,_,不错,功效,正面
2033,_,好评,整体,正面
2034,_,够用,整体,正面
2035,活动,很划算,价格,正面
2036,_,特别好用,整体,正面
2037,上妆效果,涂不开,功效,负面
2038,_,不好用,整体,负面
2039,赠品,挺多的,价格,正面
2040,_,超好看,整体,正面
2041,吸收,_,功效,负面
2042,_,不干,使用体验,正面
2042,_,不油,使用体验,负面
2043,价格,实惠,价格,正面
2043,补水效果,不错,功效,正面
2043,精华,很多,成分,正面
2043,_,挺好用的,整体,正面
2043,活动,_,整体,正面
2044,_,很香,气味,正面
2045,_,是正品,真伪,正面
2045,_,很好用,整体,正面
2045,_,很喜欢,整体,正面
2045,活动,_,价格,正面
2046,_,超好用,整体,正面
2046,_,特别水润,使用体验,正面
2046,_,一点也不油,使用体验,正面
2047,补水,棒棒,功效,正面
2047,_,挺好用的,整体,正面
2048,_,_,_,_
2049,_,不错,整体,正面
2050,活动,挺便宜的,价格,正面
2050,_,合适以,整体,正面
2051,_,一点都不锋利,功效,负面
2051,_,用不了,整体,负面
2052,_,大油田,整体,正面
2052,_,很喜欢,整体,正面
2053,_,很好用,整体,正面
2054,_,好用,整体,正面
2055,_,非常好用,整体,正面
2056,_,好,整体,正面
2057,补水效果,很好,功效,正面
2057,味道,好闻,气味,正面
2058,_,很不错,整体,正面
2059,_,_,_,_
2060,_,挺好用的,整体,正面
2061,颜色,自然,功效,正面
2061,_,很好用,整体,正面
2061,_,比较轻薄,使用体验,正面
2061,_,好评,整体,正面
2061,持妆,_,功效,正面
2062,物流速度,快,物流,正面
2063,_,挺好的,整体,正面
2064,_,非常好用,整体,正面
2065,_,喜欢,整体,正面
2066,_,很好用,整体,正面
2067,日期,差,新鲜度,负面
2067,_,根本不是近期,新鲜度,负面
2068,_,还不错,整体,正面
2069,_,很实用,整体,正面
2070,_,非常满意,整体,正面
2071,_,没那么干燥,使用体验,正面
2071,_,非常好,整体,正面
2072,_,无损,包装,正面
2072,_,快,物流,正面
2072,快递,_,物流,正面
2073,味道,清新,气味,正面
2073,_,超满足,整体,正面
2073,_,很好用,整体,正面
2073,_,很服帖,使用体验,正面
2073,_,好评,整体,正面
2074,发货速度,快,物流,正面
2074,_,还可以,整体,正面
2075,_,不会错,整体,正面
2076,拉长效果,很好,功效,正面
2076,_,好用,整体,正面
2076,_,漂亮,整体,正面
2076,_,特意用,整体,正面
2077,_,还可以,整体,正面
2077,_,比较方便,使用体验,正面
2078,效果,特别好,功效,正面
2078,_,特补水,功效,正面
2078,_,喜欢,功效,正面
2079,活动,挺划算的,价格,正面
2079,味道,好像不是那么好闻,气味,负面
2080,保湿效果,很好,功效,正面
2080,_,很清爽,使用体验,正面
2080,_,不紧绷,使用体验,正面
2080,_,不油腻,使用体验,正面
2081,定妆,一般,功效,中性
2081,_,还好,整体,正面
2082,_,泛白,使用体验,正面
2082,_,不持妆,功效,负面
2082,_,很一般,新鲜度,负面
2082,气性,_,其他,正面
2083,_,很好,整体,正面
2083,_,正品,真伪,正面
2084,_,_,_,_
2085,_,很好用,整体,正面
2086,_,不错,整体,正面
2087,_,没有期待,新鲜度,负面
2088,_,挺滋润的,使用体验,正面
2088,_,满意,整体,正面
2089,_,还不错,整体,正面
2090,活动价,太棒,价格,正面
2090,_,非常不错,整体,正面
2090,_,非常划算,价格,正面
2091,补水效果,还不错,功效,正面
2091,活动,_,价格,正面
2092,_,很划算,价格,正面
2093,_,不油腻,使用体验,正面
2093,_,还算滋润,价格,正面
2093,_,滋润保湿,使用体验,正面
2093,雾面效果,_,功效,正面
2094,补水效果,_,功效,正面
2095,_,漏了,包装,负面
2096,_,还可以,整体,正面
2097,_,好用,整体,正面
2097,_,很好用,整体,正面
2098,_,还行,整体,正面
2099,包装,完整,包装,正面
2099,_,不错,整体,正面
2100,_,不错,整体,正面
2100,_,很好用,整体,正面
2101,颜色,挺多,其他,正面
2101,_,挺好,整体,正面
2101,_,挺喜欢的,整体,正面
2102,_,清爽,使用体验,正面
2103,_,非常好,整体,正面
2104,价格,便宜,价格,正面
2104,活动,给力,价格,正面
2104,_,不错,整体,正面
2105,_,不错,整体,正面
2106,隔离效果,不好,功效,正面
2106,_,挺白的,功效,正面
2107,_,不错,整体,正面
2108,_,超级好用,整体,正面
2108,_,很不错,整体,正面
2109,保湿效果,很好,功效,正面
2109,_,好用,整体,正面
2109,_,喜欢,整体,正面
2110,_,那么大,整体,负面
2110,水果,_,功效,负面
2111,_,掉,功效,负面
2112,_,_,_,_
2113,_,很好看,整体,正面
2114,_,不错,整体,正面
2114,_,很好用,整体,正面
2114,_,很不错,整体,正面
2115,快递,很快,物流,正面
2115,客服态度,很好,服务,正面
2116,_,不错,整体,正面
2116,_,很轻薄,使用体验,正面
2117,_,很喜欢,整体,正面
2117,礼物,_,价格,正面
2118,_,比较滋润,使用体验,正面
2119,保湿,很好,功效,正面
2120,_,很好用,整体,正面
2121,_,一般般,整体,中性
2122,_,很喜欢,整体,正面
2122,颜色,_,功效,正面
2123,_,好用,整体,正面
2124,_,不怎么补水,功效,负面
2124,_,便宜,价格,正面
2125,物流,贼快,物流,正面
2125,_,还好,整体,正面
2125,_,便宜,价格,正面
2126,泡沫,很细腻,使用体验,正面
2126,_,很好,整体,正面
2127,_,很清爽,使用体验,正面
2127,_,舒适,使用体验,正面
2128,发货速度,很快,物流,正面
2129,_,挺好用的,整体,正面
2130,_,不错,整体,正面
2131,_,_,_,_
2132,_,棒棒哒,整体,正面
2132,小哥哥,_,物流,正面
2133,_,超级可爱,整体,正面
2134,_,还不错,整体,正面
2135,_,非常容易上装，效果不错,整体,正面
2136,_,不好用,整体,负面
2137,吸收,很快,使用体验,正面
2137,_,还可以,整体,正面
2137,_,不油腻,使用体验,正面
2137,_,滑滑的,使用体验,正面
2137,_,不油腻,使用体验,正面
2137,_,蛮清爽,使用体验,正面
2138,_,非常不错,整体,正面
2138,滋润,_,功效,正面
2139,_,很快,物流,正面
2140,_,一点黑头没有,功效,负面
2140,_,特么难扣,功效,负面
2141,颜色,相差,功效,负面
2141,快递,太慢,物流,负面
2141,_,太大,功效,负面
2142,物流,快,物流,正面
2143,_,一般,整体,中性
2144,_,还不错,整体,正面
2145,_,好用,整体,正面
2146,_,特别好用,整体,正面
2146,_,赞,整体,正面
2147,活动,物美价廉,价格,正面
2147,_,不错,整体,正面
2147,_,不错,整体,正面
2148,_,是正品,真伪,正面
2148,_,好用,整体,正面
2148,_,很细腻,使用体验,正面
2148,_,很自然,功效,正面
2149,_,不错,整体,正面
2149,_,好用,整体,正面
2149,_,很舒服,使用体验,正面
2150,_,太容易断了,其他,负面
2150,_,断了,其他,负面
2151,泡泡,很少,使用体验,正面
2151,清洁,不是很够,功效,负面
2151,_,很温和,使用体验,正面
2152,价格,实惠,价格,正面
2152,_,很好用,整体,正面
2153,_,差,整体,负面
2154,_,不好用,整体,负面
2155,_,很柔软,整体,正面
2155,异味,_,气味,正面
2156,_,很好用,整体,正面
2157,_,十分划算,价格,正面
2157,_,好用,整体,正面
2157,_,便宜,价格,正面
2158,_,好用,整体,正面
2159,客服态度,不好,服务,负面
2159,_,没用,整体,负面
2160,包装,太随便了,包装,负面
2160,包装盒,没有,包装,负面
2161,_,真的很垃圾,整体,负面
2161,控油效果,_,功效,负面
2162,_,不好用,整体,负面
2162,_,刮不下来,功效,负面
2162,眉毛,_,其他,负面
2163,_,很香,气味,正面
2163,_,很好用,整体,正面
2163,_,好用呀！洗完了滑滑的,整体,正面
2163,赠品,_,价格,正面
2164,_,很好用,整体,正面
2164,_,非常好,整体,正面
2165,发货,迅速,物流,正面
2165,_,比较划算,价格,正面
2166,_,一点都不厚重,使用体验,负面
2166,_,非常好,整体,负面
2166,_,滑滑的,使用体验,负面
2166,吸收,_,使用体验,正面
2167,物流,很快,物流,正面
2167,赠品,很好,价格,正面
2167,服务态度,超棒,服务,正面
2167,_,挺不错,整体,正面
2168,_,_,_,_
2169,_,好用,整体,正面
2169,_,正品,真伪,正面
2169,_,不过敏,使用体验,正面
2170,_,一点都不好,整体,负面
2170,_,不仅飞粉,功效,负面
2170,_,有杂的,包装,负面
2171,_,可以,整体,正面
2172,_,不像正品,真伪,负面
2172,_,太稀,使用体验,负面
2173,_,常用,整体,正面
2173,_,还不错,整体,正面
2174,_,很满意,整体,正面
2175,客服,非常热情,服务,正面
2176,_,真的好用,整体,正面
2176,_,不是很疼,使用体验,负面
2176,_,拖得真的干净,整体,正面
2177,包装,太差了,包装,负面
2177,_,还可以,整体,正面
2177,包装,_,包装,负面
2178,_,非常好,整体,正面
2178,_,便宜了,价格,正面
2179,_,_,_,_
2180,_,很好,整体,正面
2181,_,不错,整体,正面
2182,_,油腻,使用体验,正面
2183,_,保湿,功效,正面
2183,_,补水,功效,正面
2184,_,非常开心,整体,正面
2185,_,不错,整体,正面
2185,_,比较干净,功效,正面
2185,_,不好干,使用体验,正面
2185,_,很舒服,使用体验,正面
2186,_,_,_,_
2187,_,不错,整体,正面
2187,_,好用,整体,正面
2188,物流,很快,物流,正面
2188,_,不错,整体,正面
2188,活动,_,价格,正面
2189,价格,实划算,价格,正面
2189,赠品,_,价格,正面
2190,_,特别失望,整体,负面
2191,_,_,_,_
2192,_,不错,整体,正面
2193,_,很不结实,其他,负面
2194,上妆效果,很好上妆,功效,正面
2195,活动,特别划算,价格,正面
2195,_,没有变白,功效,正面
2196,价格,实惠,价格,正面
2197,_,很便宜,价格,正面
2198,_,好用,整体,正面
2198,_,非常满意,整体,正面
2199,_,挺薄的,使用体验,正面
2200,_,还可以,整体,正面
2201,_,还不错,整体,正面
2202,_,挺干净,功效,正面
2203,_,还不错,整体,正面
2204,_,很不错,整体,正面
2204,_,非常的喜欢,整体,正面
2205,_,最好用,整体,正面
2205,_,浮云,使用体验,正面
2206,_,太差了,整体,负面
2206,_,掉了,其他,负面
2207,_,还不错,整体,正面
2208,_,挺实惠,价格,正面
2208,_,蛮好用,整体,正面
2208,_,很滋润,使用体验,正面
2209,_,太黏了,使用体验,负面
2210,_,还行,整体,正面
2211,质量,真的差,整体,负面
2211,_,不干,使用体验,负面
2212,_,持久，油皮夏天好用,整体,正面
2212,上妆效果,_,功效,正面
2213,_,很好,整体,正面
2213,_,物美价廉,价格,正面
2214,_,差评,整体,负面
2215,肤色,有提亮,功效,正面
2215,活动,挺划算,价格,正面
2215,_,还不错,整体,正面
2216,味道,不敢恭维,气味,负面
2217,_,超级好用,整体,正面
2218,_,爱,整体,正面
2219,活动,物美价廉,价格,正面
2219,物流,非常满意,物流,正面
2220,_,不错,整体,正面
2221,_,很满意,整体,正面
2221,_,好用,整体,正面
2222,_,还好,整体,正面
2223,活动,挺划算的,价格,正面
2223,_,很喜欢,整体,正面
2224,_,不会漏粉,使用体验,正面
2224,_,方便,使用体验,正面
2225,吸收,很好吸收,使用体验,正面
2226,_,很差,整体,正面
2227,_,没味道,气味,正面
2227,_,喜欢,整体,正面
2228,_,很好用,整体,正面
2229,_,特别好,整体,正面
2229,_,特别快,物流,正面
2230,香味,好,气味,正面
2230,_,很喜欢,整体,正面
2230,_,很清爽,使用体验,正面
2231,质量,很好,整体,正面
2231,_,非常棒,整体,正面
2231,_,物美价廉,价格,正面
2232,清洁力,还行,功效,正面
2233,_,优惠,价格,正面
2233,_,好评,整体,正面
2234,_,没有说的这么好,整体,负面
2234,_,不好用,整体,负面
2235,_,_,_,_
2236,_,好用,整体,正面
2236,_,蛮好吸收的,使用体验,正面
2237,_,不错,整体,正面
2238,_,不是很白,功效,负面
2238,_,不是遮暇,功效,负面
2238,_,太差劲了,整体,负面
2239,_,一般般,整体,中性
2240,_,很可以,整体,正面
2240,_,很好,整体,正面
2241,浮粉,严重,功效,负面
2241,颜色,太白,功效,负面
2242,_,很好,整体,正面
2242,_,很舒服,使用体验,正面
2242,_,很薄,使用体验,正面
2242,_,喜欢,整体,正面
2243,_,挺好的,整体,正面
2243,_,补水,功效,正面
2244,_,超好用,整体,正面
2244,_,很水润,使用体验,正面
2245,质量,很喜欢,整体,正面
2246,_,划算,价格,正面
2247,_,很不错,整体,正面
2248,赠品,很多,价格,正面
2248,_,很喜欢,整体,正面
2249,_,不错,整体,正面
2249,_,补水,功效,正面
2250,_,划算,价格,正面
2251,_,还不错,整体,正面
2252,_,太好用,整体,正面
2252,_,超喜欢,整体,正面
2252,_,实惠,价格,正面
2253,味道,很白,气味,正面
2253,_,还行,整体,正面
2253,_,可以,气味,正面
2254,_,好用,整体,正面
2254,_,自然,功效,正面
2255,_,非常好,整体,正面
2256,效果,一般,功效,中性
2257,_,不错,整体,正面
2257,_,挺好的,整体,正面
2257,_,好用,整体,正面
2258,_,很好,整体,正面
2259,_,很好用,整体,正面
2260,_,太开心了,整体,负面
2261,保湿效果,不错,功效,正面
2262,_,可以,整体,正面
2263,_,很好用,整体,正面
2264,_,超级好涂,整体,正面
2265,_,还不错,整体,正面
2266,_,_,_,_
2267,_,不错,整体,正面
2268,效果,一般,功效,中性
2268,活动,_,价格,正面
2269,控油效果,超强,功效,正面
2269,_,特别特别好,整体,正面
2269,_,不脱妆,使用体验,正面
2269,持久,_,功效,正面
2270,_,蛮好的,整体,正面
2270,_,不卡粉,使用体验,正面
2271,赠品,_,价格,正面
2272,味道,好闻,气味,正面
2272,_,非常好用,整体,正面
2273,_,还行,整体,正面
2273,_,干干的,使用体验,负面
2274,_,喜欢,整体,正面
2274,_,很实用,整体,正面
2275,自然色,挺好的,功效,正面
2276,_,这么好用,整体,正面
2277,味道,好闻,气味,正面
2277,_,非常好用,整体,正面
2278,价格,实惠,价格,正面
2278,_,不错,整体,正面
2279,_,很好,整体,正面
2280,_,_,_,_
2281,快递小哥,神速,物流,正面
2282,保湿效果,还不错,功效,正面
2283,_,棒棒哒,整体,正面
2284,清洁力,很好,功效,正面
2284,_,不油腻,使用体验,正面
2285,_,还不错,整体,正面
2285,_,挺好用,整体,正面
2286,包装,不错,包装,正面
2287,_,不错,整体,正面
2288,遮瑕力,一般般,功效,中性
2288,_,很好用,整体,正面
2288,_,不脱妆,使用体验,正面
2288,_,均匀,功效,正面
2288,_,提亮肤,功效,正面
2289,态度,差,物流,负面
2289,发货,很慢,物流,负面
2290,清洁力,强,功效,正面
2290,泡沫,细腻,使用体验,正面
2290,_,炒鸡清爽,使用体验,正面
2291,_,很好用,整体,正面
2292,_,是正品,真伪,正面
2293,味道,不错,气味,正面
2293,_,很好,整体,正面
2294,价格,挺便宜的,价格,正面
2295,_,很好用,整体,正面
